100101,P001,1001,1,01,2,25,100,100,50
100102,P002,1001,1,01,3,20,100,100,50
100103,P003,1001,1,02,4,25,100,100,50
100201,P004,1002,2,07,2,25,100,100,50
100202,P005,1002,2,07,3,20,100,100,50
100301,P006,1003,3,25A,2,25,100,100,50
100302,p007,1003,3,25B,4,20,100,100,50
100401,P008,1004,4,01,2,25,100,100,50
100402,P009,1004,4,01,3,20,100,100,50
100403,P010,1004,4,02,4,25,100,100,50
100501,P011,1005,5,07,2,25,100,100,50
100502,P012,1005,5,07,3,20,100,100,50
100503,P013,1005,5,25A,2,25,100,100,50
100601,P014,1006,6,25B,4,20,100,100,50
